"Date","PM25"
"2011-08-06",105.7
"2011-08-07",92.7
"2011-08-07",92.7
"2011-08-07",92.7
"2011-08-07",92.7
"2011-08-07",92.7
"2011-08-07",92.7
"2011-08-08",92.7
"2011-08-08",92.7
"2011-08-08",92.7
"2011-08-08",115.7
"2011-08-08",107.7
"2011-08-08",135.7
"2011-08-08",109.7
"2011-08-09",226.7
"2011-08-09",214.7
"2011-08-09",212.7
"2011-08-09",227.7
"2011-08-09",217.7
"2011-08-09",212.7
"2011-08-09",230.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-10",92.7
"2011-08-11",87.7
"2011-08-11",91.7
"2011-08-11",92.7
"2011-08-11",92.7
"2011-08-11",103.7
"2011-08-11",101.7
"2011-08-11",111.7
"2011-08-12",151.7
"2011-08-12",161.7
"2011-08-12",148.7
"2011-08-12",138.7
"2011-08-12",171.7
"2011-08-12",174.7
"2011-08-12",154.7
"2011-08-13",141.7
"2011-08-13",142.7
"2011-08-13",130.7
"2011-08-13",123.7
"2011-08-13",131.7
"2011-08-13",135.7
"2011-08-13",125.7
"2011-08-14",206.7
"2011-08-14",221.7
"2011-08-14",156.7
"2011-08-14",165.7
"2011-08-15",160.7
"2011-08-15",175.7
"2011-08-15",158.7
"2011-08-15",10.7
"2011-08-16",7.7
"2011-08-16",6.7
"2011-08-16",9.7
"2011-08-16",8.7
"2011-08-16",8.7
"2011-08-16",17.7
"2011-08-17",68.7
"2011-08-17",66.7
"2011-08-17",63.7
"2011-08-17",74.7
"2011-08-17",74.7
"2011-08-17",69.7
"2011-08-17",59.7
"2011-08-18",5.7
"2011-08-18",10.7
"2011-08-18",12.7
"2011-08-18",11.7
"2011-08-18",10.7
"2011-08-18",8.7
"2011-08-18",9.7
"2011-08-19",77.7
"2011-08-19",67.7
"2011-08-19",87.7
"2011-08-19",81.7
"2011-08-19",59.7
"2011-08-19",48.7
"2011-08-19",54.7
"2011-08-20",85.7
"2011-08-20",92.7
"2011-08-20",99.7
"2011-08-20",97.7
"2011-08-20",74.7
"2011-08-20",54.7
"2011-08-20",47.7
"2011-08-21",48.7
"2011-08-21",52.7
"2011-08-21",69.7
"2011-08-21",71.7
"2011-08-21",72.7
"2011-08-21",77.7
"2011-08-21",92.7
"2011-08-22",98.7
"2011-08-22",120.7
"2011-08-22",113.7
"2011-08-22",104.7
"2011-08-22",92.7
"2011-08-22",92.7
"2011-08-22",130.7
"2011-08-23",92.7
"2011-08-23",92.7
"2011-08-23",92.7
"2011-08-23",92.7
"2011-08-24",92.7
"2011-08-24",92.7
"2011-08-24",92.7
"2011-08-24",87.7
"2011-08-25",93.7
"2011-08-25",98.7
"2011-08-25",97.7
"2011-08-25",97.7
"2011-08-25",103.7
"2011-08-25",111.7
"2011-08-26",126.7
"2011-08-26",114.7
"2011-08-26",116.7
"2011-08-26",120.7
"2011-08-26",126.7
"2011-08-26",35.7
"2011-08-26",32.7
"2011-08-27",124.7
"2011-08-27",112.7
"2011-08-27",120.7
"2011-08-27",115.7
"2011-08-27",95.7
"2011-08-27",110.7
"2011-08-27",109.7
